Temperature,Humidity,Pressure,Wind Speed,Month,PM25_Concentration
-4.0,26.0,1011.0,13.68,1,10.0
-4.0,26.0,1011.0,13.68,1,11.0
-2.0,24.0,1011.0,13.68,1,12.0
-2.0,24.0,1011.0,13.68,1,10.0
-2.0,24.0,1011.0,13.68,1,25.0
-2.0,24.0,1011.0,13.68,1,12.0
-1.0,22.0,1011.0,15.84,1,12.0
-1.0,22.0,1011.0,15.84,1,10.0
-1.0,22.0,1011.0,15.84,1,21.0
-1.0,22.0,1011.0,15.84,1,14.0
0.0,20.0,1011.0,11.88,1,14.0
0.0,20.0,1011.0,11.88,1,13.0
0.0,20.0,1011.0,11.88,1,12.0
0.0,20.0,1011.0,11.88,1,10.0
1.0,18.0,1011.0,14.76,1,12.0
1.0,18.0,1011.0,14.76,1,13.0
1.0,18.0,1011.0,14.76,1,12.0
2.0,17.0,1011.0,19.08,1,8.0
2.0,17.0,1011.0,19.08,1,16.0
2.0,18.0,1012.0,18.72,1,14.0
2.0,18.0,1012.0,18.72,1,7.0
2.0,18.0,1012.0,18.72,1,10.0
3.0,18.0,1012.0,17.28,1,10.0
3.0,18.0,1012.0,17.28,1,7.0
3.0,18.0,1012.0,17.28,1,17.0
2.0,19.0,1012.0,16.2,1,7.0
2.0,19.0,1012.0,16.2,1,9.0
2.0,19.0,1012.0,16.2,1,9.0
2.0,19.0,1012.0,16.2,1,9.0
1.0,22.0,1013.0,9.72,1,8.0
1.0,22.0,1013.0,9.72,1,8.0
1.0,22.0,1013.0,9.72,1,12.0
1.0,22.0,1013.0,9.72,1,9.0
1.0,23.0,1013.0,7.56,1,9.0
1.0,23.0,1013.0,7.56,1,7.0
1.0,23.0,1013.0,7.56,1,12.0
1.0,23.0,1013.0,7.56,1,9.0
0.0,31.0,1014.0,2.88,1,14.0
0.0,31.0,1014.0,2.88,1,14.0
0.0,31.0,1014.0,2.88,1,11.0
0.0,31.0,1014.0,2.88,1,16.0
0.0,38.0,1015.0,4.32,1,22.0
0.0,38.0,1015.0,4.32,1,19.0
0.0,38.0,1015.0,4.32,1,17.0
0.0,38.0,1015.0,4.32,1,21.0
-1.0,40.0,1015.0,2.88,1,16.0
-1.0,40.0,1015.0,2.88,1,14.0
-1.0,40.0,1015.0,2.88,1,15.0
-1.0,40.0,1015.0,2.88,1,6.0
-2.0,44.0,1015.0,7.2,1,11.0
-2.0,44.0,1015.0,7.2,1,9.0
-2.0,44.0,1015.0,7.2,1,10.0
-2.0,44.0,1015.0,7.2,1,7.0
-2.0,28.0,1009.0,10.08,1,12.0
-2.0,28.0,1009.0,10.08,1,14.0
-2.0,28.0,1009.0,10.08,1,17.0
-2.0,28.0,1009.0,10.08,1,13.0
-5.0,45.0,1016.0,4.68,1,9.0
-5.0,45.0,1016.0,4.68,1,11.0
-5.0,45.0,1016.0,4.68,1,23.0
-5.0,45.0,1016.0,4.68,1,10.0
-5.0,49.0,1016.0,3.96,1,11.0
-5.0,49.0,1016.0,3.96,1,10.0
-5.0,49.0,1016.0,3.96,1,18.0
-5.0,49.0,1016.0,3.96,1,9.0
-6.0,50.0,1016.0,7.92,1,14.0
-6.0,50.0,1016.0,7.92,1,12.0
-6.0,50.0,1016.0,7.92,1,32.0
-6.0,50.0,1016.0,7.92,1,17.0
-7.0,45.0,1016.0,11.88,1,13.0
-7.0,45.0,1016.0,11.88,1,23.0
-7.0,45.0,1016.0,11.88,1,28.0
-7.0,45.0,1016.0,11.88,1,27.0
-6.0,46.0,1016.0,10.08,1,16.0
-6.0,46.0,1016.0,10.08,1,27.0
-6.0,46.0,1016.0,10.08,1,25.0
-6.0,46.0,1016.0,10.08,1,21.0
-8.0,49.0,1016.0,8.28,1,9.0
-8.0,49.0,1016.0,8.28,1,18.0
-8.0,49.0,1016.0,8.28,1,13.0
-8.0,49.0,1016.0,8.28,1,12.0
-8.0,47.0,1016.0,10.8,1,11.0
-8.0,47.0,1016.0,10.8,1,13.0
-8.0,47.0,1016.0,10.8,1,16.0
-8.0,47.0,1016.0,10.8,1,9.0
-8.0,46.0,1016.0,10.8,1,11.0
-8.0,46.0,1016.0,10.8,1,14.0
-8.0,46.0,1016.0,10.8,1,15.0
-8.0,46.0,1016.0,10.8,1,12.0
-6.0,38.0,1016.0,8.28,1,12.0
-6.0,38.0,1016.0,8.28,1,15.0
-6.0,38.0,1016.0,8.28,1,20.0
-6.0,38.0,1016.0,8.28,1,23.0
-2.0,27.0,1016.0,10.08,1,16.0
-2.0,27.0,1016.0,10.08,1,13.0
-2.0,27.0,1016.0,10.08,1,22.0
-2.0,27.0,1016.0,10.08,1,17.0
-1.0,22.0,1016.0,14.76,1,22.0
-1.0,22.0,1016.0,14.76,1,14.0
-1.0,22.0,1016.0,14.76,1,39.0
-1.0,22.0,1016.0,14.76,1,22.0
0.0,17.0,1015.0,11.88,1,24.0
0.0,17.0,1015.0,11.88,1,23.0
0.0,17.0,1015.0,11.88,1,22.0
0.0,17.0,1015.0,11.88,1,26.0
5.0,11.0,1010.0,4.68,2,40.0
5.0,11.0,1010.0,4.68,2,38.0
5.0,11.0,1010.0,4.68,2,39.0
5.0,11.0,1010.0,4.68,2,41.0
4.0,14.0,1010.0,3.24,2,49.0
4.0,14.0,1010.0,3.24,2,74.0
4.0,14.0,1010.0,3.24,2,71.0
4.0,14.0,1010.0,3.24,2,69.0
0.0,21.0,1010.0,5.76,2,85.0
0.0,21.0,1010.0,5.76,2,89.0
0.0,21.0,1010.0,5.76,2,90.0
0.0,21.0,1010.0,5.76,2,85.0
1.0,24.0,1011.0,13.32,2,99.0
1.0,24.0,1011.0,13.32,2,124.0
1.0,24.0,1011.0,13.32,2,124.0
1.0,24.0,1011.0,13.32,2,118.0
-1.0,27.0,1011.0,10.44,2,120.0
-1.0,27.0,1011.0,10.44,2,142.0
-1.0,27.0,1011.0,10.44,2,207.0
-1.0,27.0,1011.0,10.44,2,129.0
-2.0,31.0,1011.0,3.6,2,114.0
-2.0,31.0,1011.0,3.6,2,128.0
-2.0,31.0,1011.0,3.6,2,145.0
-2.0,31.0,1011.0,3.6,2,121.0
-4.0,34.0,1012.0,3.24,2,114.0
-4.0,34.0,1012.0,3.24,2,129.0
-4.0,34.0,1012.0,3.24,2,136.0
-4.0,34.0,1012.0,3.24,2,125.0
-5.0,41.0,1012.0,4.32,2,117.0
-5.0,41.0,1012.0,4.32,2,131.0
-5.0,41.0,1012.0,4.32,2,154.0
-5.0,41.0,1012.0,4.32,2,136.0
-5.0,48.0,1012.0,7.92,2,130.0
-5.0,48.0,1012.0,7.92,2,142.0
-5.0,48.0,1012.0,7.92,2,196.0
-5.0,48.0,1012.0,7.92,2,145.0
-5.0,51.0,1012.0,2.88,2,138.0
-5.0,51.0,1012.0,2.88,2,143.0
-5.0,51.0,1012.0,2.88,2,212.0
-5.0,51.0,1012.0,2.88,2,148.0
-6.0,54.0,1012.0,5.4,2,203.0
-6.0,54.0,1012.0,5.4,2,150.0
-6.0,54.0,1012.0,5.4,2,203.0
-6.0,54.0,1012.0,5.4,2,185.0
-5.0,54.0,1012.0,9.72,2,213.0
-5.0,54.0,1012.0,9.72,2,180.0
-5.0,54.0,1012.0,9.72,2,225.0
-5.0,54.0,1012.0,9.72,2,283.0
-6.0,48.0,1012.0,7.92,2,198.0
-6.0,48.0,1012.0,7.92,2,338.0
-6.0,48.0,1012.0,7.92,2,326.0
-6.0,48.0,1012.0,7.92,2,266.0
-6.0,47.0,1012.0,8.64,2,164.0
-6.0,47.0,1012.0,8.64,2,286.0
-6.0,47.0,1012.0,8.64,2,284.0
-6.0,47.0,1012.0,8.64,2,225.0
-7.0,49.0,1012.0,4.32,2,116.0
-7.0,49.0,1012.0,4.32,2,220.0
-7.0,49.0,1012.0,4.32,2,251.0
-7.0,49.0,1012.0,4.32,2,132.0
-8.0,51.0,1012.0,6.84,2,87.0
-8.0,51.0,1012.0,6.84,2,116.0
-8.0,51.0,1012.0,6.84,2,127.0
-8.0,51.0,1012.0,6.84,2,81.0
-5.0,42.0,1012.0,7.2,2,66.0
-5.0,42.0,1012.0,7.2,2,89.0
-5.0,42.0,1012.0,7.2,2,86.0
-5.0,42.0,1012.0,7.2,2,80.0
-4.0,36.0,1012.0,6.48,2,65.0
-4.0,36.0,1012.0,6.48,2,90.0
-4.0,36.0,1012.0,6.48,2,77.0
-4.0,36.0,1012.0,6.48,2,77.0
-1.0,30.0,1012.0,5.4,2,66.0
-1.0,30.0,1012.0,5.4,2,92.0
-1.0,30.0,1012.0,5.4,2,92.0
-1.0,30.0,1012.0,5.4,2,91.0
0.0,24.0,1011.0,3.96,2,76.0
0.0,24.0,1011.0,3.96,2,114.0
0.0,24.0,1011.0,3.96,2,110.0
0.0,24.0,1011.0,3.96,2,110.0
1.0,21.0,1010.0,4.32,2,89.0
1.0,21.0,1010.0,4.32,2,128.0
1.0,21.0,1010.0,4.32,2,127.0
1.0,21.0,1010.0,4.32,2,116.0
3.0,18.0,1010.0,4.68,2,112.0
3.0,18.0,1010.0,4.68,2,144.0
3.0,18.0,1010.0,4.68,2,137.0
3.0,18.0,1010.0,4.68,2,133.0
5.0,15.0,1009.0,4.68,2,123.0
5.0,15.0,1009.0,4.68,2,154.0
5.0,15.0,1009.0,4.68,2,150.0
5.0,15.0,1009.0,4.68,2,144.0
5.0,15.0,1009.0,8.28,2,132.0
5.0,15.0,1009.0,8.28,2,163.0
5.0,15.0,1009.0,8.28,2,158.0
5.0,15.0,1009.0,8.28,2,152.0
3.0,18.0,1009.0,5.04,2,138.0
3.0,18.0,1009.0,5.04,2,171.0
3.0,18.0,1009.0,5.04,2,168.0
3.0,18.0,1009.0,5.04,2,167.0
1.0,23.0,1010.0,6.12,2,153.0
1.0,23.0,1010.0,6.12,2,187.0
1.0,23.0,1010.0,6.12,2,186.0
1.0,23.0,1010.0,6.12,2,182.0
0.0,30.0,1010.0,13.32,2,163.0
0.0,30.0,1010.0,13.32,2,201.0
0.0,30.0,1010.0,13.32,2,195.0
0.0,30.0,1010.0,13.32,2,199.0
2.0,37.0,1010.0,10.08,2,173.0
2.0,37.0,1010.0,10.08,2,205.0
2.0,37.0,1010.0,10.08,2,218.0
2.0,37.0,1010.0,10.08,2,218.0
2.0,38.0,1011.0,5.4,2,172.0
2.0,38.0,1011.0,5.4,2,169.0
2.0,38.0,1011.0,5.4,2,192.0
2.0,38.0,1011.0,5.4,2,162.0
0.0,41.0,1011.0,2.88,2,133.0
0.0,41.0,1011.0,2.88,2,153.0
0.0,41.0,1011.0,2.88,2,143.0
0.0,41.0,1011.0,2.88,2,151.0
-1.0,46.0,1010.0,3.24,2,109.0
-1.0,46.0,1010.0,3.24,2,142.0
-1.0,46.0,1010.0,3.24,2,134.0
-1.0,46.0,1010.0,3.24,2,119.0
-5.0,44.0,1012.0,5.04,2,114.0
-5.0,44.0,1012.0,5.04,2,143.0
-5.0,44.0,1012.0,5.04,2,139.0
-5.0,44.0,1012.0,5.04,2,135.0
0.0,55.0,1010.0,6.48,2,115.0
0.0,55.0,1010.0,6.48,2,124.0
0.0,55.0,1010.0,6.48,2,118.0
0.0,55.0,1010.0,6.48,2,109.0
-1.0,55.0,1010.0,4.32,2,122.0
-1.0,55.0,1010.0,4.32,2,103.0
-1.0,55.0,1010.0,4.32,2,99.0
-1.0,55.0,1010.0,4.32,2,95.0
-1.0,55.0,1010.0,5.04,2,131.0
-1.0,55.0,1010.0,5.04,2,104.0
-1.0,55.0,1010.0,5.04,2,102.0
-1.0,55.0,1010.0,5.04,2,125.0
-4.0,51.0,1010.0,5.76,2,137.0
-4.0,51.0,1010.0,5.76,2,115.0
-4.0,51.0,1010.0,5.76,2,122.0
-4.0,51.0,1010.0,5.76,2,140.0
-4.0,54.0,1010.0,6.12,2,150.0
-4.0,54.0,1010.0,6.12,2,151.0
-4.0,54.0,1010.0,6.12,2,143.0
-4.0,54.0,1010.0,6.12,2,153.0
-4.0,54.0,1010.0,1.44,2,154.0
-4.0,54.0,1010.0,1.44,2,153.0
-4.0,54.0,1010.0,1.44,2,183.0
-4.0,54.0,1010.0,1.44,2,161.0
-5.0,58.0,1010.0,4.68,2,157.0
-5.0,58.0,1010.0,4.68,2,188.0
-5.0,58.0,1010.0,4.68,2,198.0
-5.0,58.0,1010.0,4.68,2,195.0
-6.0,59.0,1010.0,4.68,2,167.0
-6.0,59.0,1010.0,4.68,2,201.0
-6.0,59.0,1010.0,4.68,2,192.0
-6.0,59.0,1010.0,4.68,2,189.0
-4.0,55.0,1010.0,10.08,2,194.0
-4.0,55.0,1010.0,10.08,2,195.0
-4.0,55.0,1010.0,10.08,2,195.0
-4.0,55.0,1010.0,10.08,2,190.0
0.0,47.0,1010.0,5.4,2,196.0
0.0,47.0,1010.0,5.4,2,189.0
0.0,47.0,1010.0,5.4,2,207.0
0.0,47.0,1010.0,5.4,2,216.0
3.0,37.0,1010.0,4.68,2,212.0
3.0,37.0,1010.0,4.68,2,226.0
3.0,37.0,1010.0,4.68,2,233.0
3.0,37.0,1010.0,4.68,2,224.0
0.0,32.0,1009.0,3.24,2,199.0
0.0,32.0,1009.0,3.24,2,219.0
0.0,32.0,1009.0,3.24,2,224.0
0.0,32.0,1009.0,3.24,2,199.0
2.0,30.0,1008.0,5.04,2,184.0
2.0,30.0,1008.0,5.04,2,163.0
2.0,30.0,1008.0,5.04,2,169.0
2.0,30.0,1008.0,5.04,2,138.0
3.0,27.0,1007.0,4.68,2,102.0
3.0,27.0,1007.0,4.68,2,120.0
3.0,27.0,1007.0,4.68,2,112.0
3.0,27.0,1007.0,4.68,2,93.0
3.0,26.0,1007.0,6.48,2,56.0
3.0,26.0,1007.0,6.48,2,75.0
3.0,26.0,1007.0,6.48,2,71.0
3.0,26.0,1007.0,6.48,2,66.0
3.0,26.0,1007.0,6.12,2,49.0
3.0,26.0,1007.0,6.12,2,64.0
3.0,26.0,1007.0,6.12,2,65.0
3.0,26.0,1007.0,6.12,2,52.0
1.0,30.0,1008.0,7.2,2,38.0
1.0,30.0,1008.0,7.2,2,49.0
1.0,30.0,1008.0,7.2,2,47.0
5.0,32.0,1008.0,9.0,2,22.0
5.0,32.0,1008.0,9.0,2,32.0
5.0,32.0,1008.0,9.0,2,30.0
5.0,32.0,1008.0,9.0,2,28.0
4.0,33.0,1008.0,5.04,2,18.0
4.0,33.0,1008.0,5.04,2,17.0
4.0,33.0,1008.0,5.04,2,16.0
4.0,33.0,1008.0,5.04,2,22.0
3.0,37.0,1008.0,5.4,2,14.0
3.0,37.0,1008.0,5.4,2,15.0
3.0,37.0,1008.0,5.4,2,13.0
3.0,37.0,1008.0,5.4,2,15.0
3.0,43.0,1008.0,2.88,2,13.0
3.0,43.0,1008.0,2.88,2,16.0
3.0,43.0,1008.0,2.88,2,13.0
3.0,43.0,1008.0,2.88,2,26.0
1.0,48.0,1009.0,7.2,2,12.0
1.0,48.0,1009.0,7.2,2,16.0
1.0,48.0,1009.0,7.2,2,15.0
1.0,48.0,1009.0,7.2,2,19.0
0.0,52.0,1010.0,5.76,2,14.0
0.0,52.0,1010.0,5.76,2,15.0
0.0,52.0,1010.0,5.76,2,14.0
0.0,52.0,1010.0,5.76,2,17.0
0.0,48.0,1009.0,5.4,2,12.0
0.0,48.0,1009.0,5.4,2,12.0
0.0,48.0,1009.0,5.4,2,14.0
0.0,48.0,1009.0,5.4,2,15.0
0.0,53.0,1009.0,4.68,2,12.0
0.0,53.0,1009.0,4.68,2,13.0
0.0,53.0,1009.0,4.68,2,11.0
0.0,53.0,1009.0,4.68,2,18.0
-1.0,41.0,1009.0,5.76,2,10.0
-1.0,41.0,1009.0,5.76,2,13.0
-1.0,41.0,1009.0,5.76,2,11.0
-1.0,41.0,1009.0,5.76,2,12.0
-1.0,40.0,1008.0,5.76,2,13.0
-1.0,40.0,1008.0,5.76,2,12.0
-1.0,40.0,1008.0,5.76,2,8.0
-1.0,40.0,1008.0,5.76,2,14.0
-1.0,44.0,1008.0,3.96,2,11.0
-1.0,44.0,1008.0,3.96,2,12.0
-1.0,44.0,1008.0,3.96,2,10.0
-1.0,44.0,1008.0,3.96,2,11.0
-2.0,46.0,1008.0,2.52,2,9.0
-2.0,46.0,1008.0,2.52,2,8.0
-2.0,46.0,1008.0,2.52,2,5.0
-2.0,46.0,1008.0,2.52,2,9.0
-2.0,47.0,1007.0,5.76,2,10.0
-2.0,47.0,1007.0,5.76,2,6.0
-2.0,47.0,1007.0,5.76,2,6.0
-2.0,47.0,1007.0,5.76,2,10.0
-1.0,48.0,1008.0,5.04,2,7.0
-1.0,48.0,1008.0,5.04,2,6.0
-1.0,48.0,1008.0,5.04,2,8.0
-1.0,48.0,1008.0,5.04,2,8.0
0.0,30.0,1007.0,10.08,2,15.0
0.0,30.0,1007.0,10.08,2,8.0
0.0,30.0,1007.0,10.08,2,13.0
0.0,30.0,1007.0,10.08,2,16.0
0.0,28.0,1006.0,8.64,2,9.0
0.0,28.0,1006.0,8.64,2,11.0
0.0,28.0,1006.0,8.64,2,11.0
0.0,28.0,1006.0,8.64,2,15.0
1.0,25.0,1005.0,10.8,2,7.0
1.0,25.0,1005.0,10.8,2,13.0
1.0,25.0,1005.0,10.8,2,8.0
1.0,25.0,1005.0,10.8,2,12.0
2.0,22.0,1005.0,15.84,2,8.0
2.0,22.0,1005.0,15.84,2,10.0
2.0,22.0,1005.0,15.84,2,10.0
2.0,22.0,1005.0,15.84,2,18.0
3.0,21.0,1005.0,8.64,2,13.0
3.0,21.0,1005.0,8.64,2,9.0
3.0,21.0,1005.0,8.64,2,14.0
3.0,21.0,1005.0,8.64,2,11.0
2.0,25.0,1005.0,19.08,2,11.0
2.0,25.0,1005.0,19.08,2,11.0
2.0,25.0,1005.0,19.08,2,11.0
2.0,25.0,1005.0,19.08,2,13.0
1.0,29.0,1006.0,13.32,2,9.0
1.0,29.0,1006.0,13.32,2,8.0
1.0,29.0,1006.0,13.32,2,7.0
1.0,29.0,1006.0,13.32,2,10.0
0.0,38.0,1007.0,15.12,2,7.0
0.0,38.0,1007.0,15.12,2,7.0
0.0,38.0,1007.0,15.12,2,6.0
0.0,38.0,1007.0,15.12,2,9.0
3.0,40.0,1008.0,9.0,2,10.0
3.0,40.0,1008.0,9.0,2,7.0
3.0,40.0,1008.0,9.0,2,3.0
3.0,40.0,1008.0,9.0,2,11.0
2.0,38.0,1008.0,5.04,2,5.0
2.0,38.0,1008.0,5.04,2,12.0
2.0,38.0,1008.0,5.04,2,7.0
2.0,38.0,1008.0,5.04,2,7.0
2.0,40.0,1009.0,7.92,2,10.0
2.0,40.0,1009.0,7.92,2,9.0
2.0,40.0,1009.0,7.92,2,9.0
2.0,40.0,1009.0,7.92,2,10.0
1.0,48.0,1009.0,6.12,2,6.0
1.0,48.0,1009.0,6.12,2,12.0
1.0,48.0,1009.0,6.12,2,5.0
1.0,48.0,1009.0,6.12,2,10.0
1.0,47.0,1009.0,9.36,2,5.0
1.0,47.0,1009.0,9.36,2,6.0
1.0,47.0,1009.0,9.36,2,10.0
1.0,47.0,1009.0,9.36,2,6.0
0.0,50.0,1009.0,3.24,2,5.0
0.0,50.0,1009.0,3.24,2,7.0
0.0,50.0,1009.0,3.24,2,5.0
0.0,50.0,1009.0,3.24,2,5.0
1.0,37.0,1010.0,12.96,2,8.0
1.0,37.0,1010.0,12.96,2,6.0
1.0,37.0,1010.0,12.96,2,6.0
1.0,37.0,1010.0,12.96,2,5.0
1.0,37.0,1010.0,7.2,2,7.0
1.0,37.0,1010.0,7.2,2,7.0
1.0,37.0,1010.0,7.2,2,6.0
1.0,37.0,1010.0,7.2,2,7.0
1.0,45.0,1010.0,3.6,2,7.0
1.0,45.0,1010.0,3.6,2,8.0
1.0,45.0,1010.0,3.6,2,5.0
1.0,45.0,1010.0,3.6,2,8.0
0.0,56.0,1010.0,7.56,2,6.0
0.0,56.0,1010.0,7.56,2,7.0
0.0,56.0,1010.0,7.56,2,3.0
0.0,56.0,1010.0,7.56,2,6.0
0.0,57.0,1010.0,7.56,2,7.0
0.0,57.0,1010.0,7.56,2,7.0
0.0,57.0,1010.0,7.56,2,7.0
0.0,57.0,1010.0,7.56,2,7.0
-1.0,60.0,1010.0,7.56,2,7.0
-1.0,60.0,1010.0,7.56,2,13.0
-1.0,60.0,1010.0,7.56,2,9.0
-1.0,60.0,1010.0,7.56,2,10.0
-1.0,66.0,1010.0,8.28,2,9.0
-1.0,66.0,1010.0,8.28,2,9.0
-1.0,66.0,1010.0,8.28,2,13.0
-1.0,66.0,1010.0,8.28,2,11.0
1.0,47.0,1010.0,6.48,2,11.0
1.0,47.0,1010.0,6.48,2,13.0
1.0,47.0,1010.0,6.48,2,13.0
1.0,47.0,1010.0,6.48,2,17.0
3.0,37.0,1010.0,10.08,2,15.0
3.0,37.0,1010.0,10.08,2,17.0
3.0,37.0,1010.0,10.08,2,15.0
3.0,37.0,1010.0,10.08,2,17.0
3.0,31.0,1009.0,5.76,2,14.0
3.0,31.0,1009.0,5.76,2,17.0
3.0,31.0,1009.0,5.76,2,18.0
3.0,31.0,1009.0,5.76,2,16.0
1.0,28.0,1008.0,8.64,2,12.0
1.0,28.0,1008.0,8.64,2,11.0
1.0,28.0,1008.0,8.64,2,16.0
1.0,28.0,1008.0,8.64,2,15.0
3.0,24.0,1006.0,6.84,2,12.0
3.0,24.0,1006.0,6.84,2,18.0
3.0,24.0,1006.0,6.84,2,10.0
3.0,24.0,1006.0,6.84,2,13.0
3.0,22.0,1005.0,8.28,2,12.0
3.0,22.0,1005.0,8.28,2,10.0
3.0,22.0,1005.0,8.28,2,12.0
3.0,22.0,1005.0,8.28,2,15.0
5.0,20.0,1004.0,3.6,2,19.0
5.0,20.0,1004.0,3.6,2,20.0
5.0,20.0,1004.0,3.6,2,18.0
5.0,20.0,1004.0,3.6,2,24.0
6.0,19.0,1003.0,12.96,2,22.0
6.0,19.0,1003.0,12.96,2,25.0
6.0,19.0,1003.0,12.96,2,23.0
6.0,19.0,1003.0,12.96,2,29.0
5.0,20.0,1003.0,9.36,2,27.0
5.0,20.0,1003.0,9.36,2,32.0
5.0,20.0,1003.0,9.36,2,29.0
5.0,20.0,1003.0,9.36,2,28.0
3.0,23.0,1002.0,10.44,2,31.0
3.0,23.0,1002.0,10.44,2,37.0
3.0,23.0,1002.0,10.44,2,33.0
3.0,23.0,1002.0,10.44,2,38.0
2.0,25.0,1002.0,10.08,2,38.0
2.0,25.0,1002.0,10.08,2,43.0
2.0,25.0,1002.0,10.08,2,42.0
2.0,25.0,1002.0,10.08,2,46.0
2.0,25.0,1002.0,10.08,2,41.0
2.0,25.0,1002.0,10.08,2,51.0
2.0,25.0,1002.0,10.08,2,48.0
2.0,25.0,1002.0,10.08,2,51.0
0.0,27.0,1002.0,9.36,2,51.0
0.0,27.0,1002.0,9.36,2,61.0
0.0,27.0,1002.0,9.36,2,55.0
0.0,27.0,1002.0,9.36,2,58.0
0.0,30.0,1002.0,9.36,2,55.0
0.0,30.0,1002.0,9.36,2,64.0
0.0,30.0,1002.0,9.36,2,63.0
0.0,30.0,1002.0,9.36,2,60.0
3.0,35.0,1002.0,7.56,2,57.0
3.0,35.0,1002.0,7.56,2,66.0
3.0,35.0,1002.0,7.56,2,61.0
3.0,35.0,1002.0,7.56,2,65.0
1.0,35.0,1010.0,26.28,2,57.0
1.0,35.0,1010.0,26.28,2,68.0
1.0,35.0,1010.0,26.28,2,67.0
1.0,35.0,1010.0,26.28,2,63.0
0.0,37.0,1001.0,8.28,2,52.0
0.0,37.0,1001.0,8.28,2,60.0
0.0,37.0,1001.0,8.28,2,66.0
0.0,37.0,1001.0,8.28,2,60.0
1.0,30.0,1000.0,7.92,2,50.0
1.0,30.0,1000.0,7.92,2,65.0
1.0,30.0,1000.0,7.92,2,65.0
1.0,30.0,1000.0,7.92,2,55.0
-1.0,35.0,1000.0,9.36,2,51.0
-1.0,35.0,1000.0,9.36,2,61.0
-1.0,35.0,1000.0,9.36,2,66.0
-1.0,35.0,1000.0,9.36,2,53.0
-2.0,33.0,1000.0,7.2,2,51.0
-2.0,33.0,1000.0,7.2,2,67.0
-2.0,33.0,1000.0,7.2,2,67.0
-2.0,33.0,1000.0,7.2,2,58.0
-4.0,34.0,999.0,9.36,2,57.0
-4.0,34.0,999.0,9.36,2,77.0
-4.0,34.0,999.0,9.36,2,105.0
-4.0,34.0,999.0,9.36,2,89.0
-5.0,45.0,999.0,10.8,2,68.0
-5.0,45.0,999.0,10.8,2,108.0
-5.0,45.0,999.0,10.8,2,151.0
-5.0,45.0,999.0,10.8,2,105.0
-6.0,46.0,999.0,11.52,2,78.0
-6.0,46.0,999.0,11.52,2,129.0
-6.0,46.0,999.0,11.52,2,120.0
-6.0,46.0,999.0,11.52,2,91.0
-6.0,48.0,1000.0,12.6,2,79.0
-6.0,48.0,1000.0,12.6,2,99.0
-6.0,48.0,1000.0,12.6,2,101.0
-6.0,48.0,1000.0,12.6,2,98.0
0.0,39.0,1000.0,11.52,2,69.0
0.0,39.0,1000.0,11.52,2,82.0
0.0,39.0,1000.0,11.52,2,96.0
0.0,39.0,1000.0,11.52,2,93.0
0.0,33.0,1000.0,11.52,2,61.0
0.0,33.0,1000.0,11.52,2,86.0
0.0,33.0,1000.0,11.52,2,101.0
0.0,33.0,1000.0,11.52,2,96.0
4.0,24.0,999.0,8.64,2,54.0
4.0,24.0,999.0,8.64,2,51.0
4.0,24.0,999.0,8.64,2,45.0
8.0,18.0,998.0,5.4,2,35.0
8.0,18.0,998.0,5.4,2,30.0
8.0,18.0,998.0,5.4,2,40.0
8.0,18.0,998.0,5.4,2,34.0
9.0,16.0,997.0,5.76,2,36.0
9.0,16.0,997.0,5.76,2,30.0
9.0,16.0,997.0,5.76,2,31.0
9.0,16.0,997.0,5.76,2,33.0
9.0,15.0,997.0,7.56,2,33.0
9.0,15.0,997.0,7.56,2,38.0
9.0,15.0,997.0,7.56,2,33.0
9.0,15.0,997.0,7.56,2,36.0
8.0,16.0,997.0,6.12,2,97.0
8.0,16.0,997.0,6.12,2,101.0
8.0,16.0,997.0,6.12,2,92.0
8.0,16.0,997.0,6.12,2,93.0
4.0,22.0,999.0,5.76,2,81.0
4.0,22.0,999.0,5.76,2,128.0
4.0,22.0,999.0,5.76,2,124.0
4.0,22.0,999.0,5.76,2,108.0
3.0,30.0,1001.0,8.28,2,86.0
3.0,30.0,1001.0,8.28,2,113.0
3.0,30.0,1001.0,8.28,2,103.0
3.0,30.0,1001.0,8.28,2,87.0
2.0,29.0,1002.0,22.32,2,92.0
2.0,29.0,1002.0,22.32,2,111.0
2.0,29.0,1002.0,22.32,2,99.0
2.0,29.0,1002.0,22.32,2,99.0
3.0,33.0,1001.0,6.12,2,94.0
3.0,33.0,1001.0,6.12,2,117.0
3.0,33.0,1001.0,6.12,2,104.0
3.0,33.0,1001.0,6.12,2,86.0
5.0,35.0,1005.0,11.52,2,34.0
5.0,35.0,1005.0,11.52,2,32.0
5.0,35.0,1005.0,11.52,2,31.0
5.0,35.0,1005.0,11.52,2,24.0
4.0,40.0,1006.0,20.88,2,13.0
4.0,40.0,1006.0,20.88,2,16.0
4.0,40.0,1006.0,20.88,2,17.0
4.0,40.0,1006.0,20.88,2,12.0
3.0,36.0,1006.0,18.0,2,3.0
3.0,36.0,1006.0,18.0,2,5.0
3.0,36.0,1006.0,18.0,2,4.0
3.0,36.0,1006.0,18.0,2,4.0
3.0,31.0,1007.0,27.36,2,4.0
3.0,31.0,1007.0,27.36,2,3.0
3.0,31.0,1007.0,27.36,2,3.0
3.0,31.0,1007.0,27.36,2,5.0
2.0,24.0,1008.0,24.48,2,5.0
2.0,24.0,1008.0,24.48,2,12.0
2.0,24.0,1008.0,24.48,2,5.0
2.0,24.0,1008.0,24.48,2,8.0
